ID,target
0,1
1,0
2,1
3,0
4,0
5,0
6,2
7,0
8,0
9,0
10,1
11,1
12,1
13,0
14,1
15,2
16,0
17,0
18,2
19,2
20,0
21,0
22,0
23,1
24,0
25,0
26,0
27,1
28,1
29,1
30,2
31,0
32,2
33,2
34,0
35,0
36,2
37,0
38,0
39,0
40,1
41,0
42,2
43,0
44,1
45,2
46,1
47,0
48,0
49,1
50,1
51,0
52,0
53,0
54,0
55,1
56,0
57,1
58,2
59,0
60,0
61,1
62,1
63,2
64,1
65,1
66,2
67,1
68,0
69,2
70,1
71,2
72,2
73,2
74,2
75,1
76,1
77,2
78,0
79,2
80,0
81,1
82,2
83,2
84,0
85,2
86,0
87,1
88,0
89,2
90,2
91,1
92,2
93,0
94,0
95,0
96,0
97,2
98,0
99,0
100,0
101,0
102,2
103,1
104,0
105,0
106,1
107,0
108,1
109,2
110,2
111,0
112,2
113,1
114,0
115,1
116,2
117,0
118,0
119,1
